x,y
84.0,3.626177528040966E7
89.56962025316456,4.542775491871638E7
95.13924050632912,5.954812451306769E7
100.70886075949367,1.0186133075084154E7
106.27848101265823,2.970751897024888E7
111.84810126582279,1.5160140976962937E7
117.41772151898735,-3.723313652179659E7
122.98734177215191,-5.66208704553721E7
128.55696202531647,3.2674885661100626E7
134.126582278481,2.9750205897103377E7
139.69620253164555,-9486064.624304093
145.2658227848101,2.2175820775201757E7
150.83544303797464,-3.0170230107391622E7
156.4050632911392,-5.9222318410636395E7
161.97468354430373,5.0844756791601576E7
167.54430379746827,-6383236.154526216
173.11392405063282,4.140808002646165E7
178.68354430379736,1.0117892481975649E7
184.2531645569619,-4.9922008390723355E7
189.82278481012645,5.545639189220242E7
195.392405063291,1.4950661669228507E7
200.96202531645554,1.6121796968152024E7
206.53164556962008,-1.9988993718586434E7
212.10126582278463,-4.138833898138381E7
217.67088607594917,2260986.2381449994
223.2405063291137,1.703246700900143E7
228.81012658227826,3.647890448124192E7
234.3797468354428,-6.225784577828281E7
239.94936708860735,-5.374135403672055E7
245.5189873417719,5.271424696584158E7
251.08860759493643,3.9737703583075814E7
256.658227848101,-5.639602319099922E7
262.2278481012655,-1.0272787727567375E7
267.79746835443007,5.201771321169883E7
273.3670886075946,-1.1823872667462435E7
278.93670886075915,-5.995220747847947E7
284.5063291139237,-1.7889479832077917E7
290.07594936708824,-3.9981727002678685E7
295.6455696202528,3869769.0544874812
301.21518987341733,1.1467876303629173E7
306.7848101265819,2.1010392104931824E7
312.3544303797464,2.082136471499176E7
317.92405063291096,-1.4490727408149235E7
323.4936708860755,-3.182932720629037E7
329.06329113924005,-1.4857716004895099E7
334.6329113924046,-6.1371464407720454E7
340.20253164556914,-2.5918290659186125E7
345.7721518987337,6.091745748139248E7
351.3417721518982,1.678464203168603E7
356.91139240506277,-3.726600189461312E7
362.4810126582273,3.0320772079314E7
368.05063291139186,9990977.811673291
373.6202531645564,-5.2190817959689304E7
379.18987341772095,-3276090.707833421
384.7594936708855,1.7014290268360864E7
390.32911392405003,7719635.044344911
395.8987341772146,2.543898341909443E7
401.4683544303791,1.7316494914634768E7
407.03797468354367,4.266860464563495E7
412.6075949367082,3.719332682811191E7
418.17721518987275,2.310609064256608E7
423.7468354430373,-2.114503327679265E7
429.31645569620184,4.472653485187297E7
434.8860759493664,-4.125693947221857E7
440.45569620253093,-4.43275691255589E7
446.0253164556955,-1.3270607113115458E7
451.59493670886,2.372121940810717E7
457.16455696202456,2.935464522963392E7
462.7341772151891,-6.13818571412945E7
468.30379746835365,4.5432853467437394E7
473.8734177215182,9115867.817557951
479.44303797468274,-2.753581947521488E7
485.0126582278473,1.8537623659443416E7
490.5822784810118,5.153368453564402E7
496.15189873417637,5.082854771064822E7
501.7215189873409,5.074761858016506E7
507.29113924050546,-2.688492113982521E7
512.86075949367,3.4026172480995275E7
518.4303797468345,-81216.20925011154
523.9999999999991,5.784040326383794E7
