x,y
84.0,-6700.281442706722
89.56962025316456,116.99546428421681
95.13924050632912,503.21378464319724
100.70886075949367,418.7578776254372
106.27848101265823,1411.4490028852447
111.84810126582279,1617.5513616669143
117.41772151898735,1473.2117864185475
122.98734177215191,1434.3525881426688
128.55696202531647,1204.3042286062653
134.126582278481,939.6559525265068
139.69620253164555,863.1964479043139
145.2658227848101,869.9721150764601
150.83544303797464,1216.192570300383
156.4050632911392,1520.232078873611
161.97468354430373,2020.8771659460137
167.54430379746827,2594.1352229755416
173.11392405063282,3007.451163508106
178.68354430379736,3606.1843459321835
184.2531645569619,4076.6252910089233
189.82278481012645,4424.415362605646
195.392405063291,4582.9720250587825
200.96202531645554,4612.91172879125
206.53164556962008,4406.120341730776
212.10126582278463,4185.062243513386
217.67088607594917,4267.416820965337
223.2405063291137,4451.532586960403
228.81012658227826,4957.80070209771
234.3797468354428,5811.958257492792
239.94936708860735,6582.236620582189
245.5189873417719,7357.332977191535
251.08860759493643,8131.189739904391
256.658227848101,8543.97774543399
262.2278481012655,9014.196105153667
267.79746835443007,9390.253582906884
273.3670886075946,9628.779183388888
278.93670886075915,10137.68049270565
284.5063291139237,10571.604163030252
290.07594936708824,11336.133435144438
295.6455696202528,11984.479974342368
301.21518987341733,12407.100327305729
306.7848101265819,12708.23710698263
312.3544303797464,12588.1864164063
317.92405063291096,12671.865741972142
323.4936708860755,12716.167374807874
329.06329113924005,13010.956475974786
334.6329113924046,13279.56060580378
340.20253164556914,13561.8646315948
345.7721518987337,14060.901290747554
351.3417721518982,14370.690920122146
356.91139240506277,14884.065146207291
362.4810126582273,15309.986655989076
368.05063291139186,15633.744905767144
373.6202531645564,15904.737762859628
379.18987341772095,16088.564654111633
384.7594936708855,16319.753255943788
390.32911392405003,16500.038948556572
395.8987341772146,16910.348083242177
401.4683544303791,17448.620036052886
407.03797468354367,17895.1760225835
412.6075949367082,18512.14060360679
418.17721518987275,18790.28451856931
423.7468354430373,19154.553907818383
429.31645569620184,19556.103816237573
434.8860759493664,19649.62931239479
440.45569620253093,19982.60163627288
446.0253164556955,19937.86016014021
451.59493670886,19808.264042696886
457.16455696202456,19746.48181916145
462.7341772151891,19575.358937155448
468.30379746835365,19790.73108345792
473.8734177215182,20152.167871014426
479.44303797468274,20704.41814955977
485.0126582278473,21517.994704116627
490.5822784810118,21947.359688467783
496.15189873417637,22334.990677274247
501.7215189873409,22556.958086884733
507.29113924050546,22404.876619578856
512.86075949367,22450.042979120743
518.4303797468345,22394.317674055295
523.9999999999991,22291.181868501295
